timeline,survival,group,n_users
0,1.0,Returned quickly (<=24h),1057
2,0.45238095238095233,Returned quickly (<=24h),1057
3,0.2571428571428571,Returned quickly (<=24h),1057
4,0.18333333333333332,Returned quickly (<=24h),1057
5,0.14523809523809522,Returned quickly (<=24h),1057
6,0.13095238095238093,Returned quickly (<=24h),1057
7,0.11666666666666664,Returned quickly (<=24h),1057
8,0.10476190476190474,Returned quickly (<=24h),1057
9,0.09999999999999998,Returned quickly (<=24h),1057
10,0.08809523809523807,Returned quickly (<=24h),1057
12,0.08095238095238093,Returned quickly (<=24h),1057
13,0.07142857142857141,Returned quickly (<=24h),1057
16,0.06666666666666665,Returned quickly (<=24h),1057
19,0.06428571428571428,Returned quickly (<=24h),1057
20,0.05952380952380952,Returned quickly (<=24h),1057
22,0.052380952380952375,Returned quickly (<=24h),1057
23,0.04761904761904761,Returned quickly (<=24h),1057
28,0.04523809523809523,Returned quickly (<=24h),1057
30,0.04285714285714285,Returned quickly (<=24h),1057
31,0.038095238095238085,Returned quickly (<=24h),1057
35,0.035714285714285705,Returned quickly (<=24h),1057
37,0.033333333333333326,Returned quickly (<=24h),1057
40,0.030952380952380946,Returned quickly (<=24h),1057
43,0.026190476190476184,Returned quickly (<=24h),1057
49,0.0238095238095238,Returned quickly (<=24h),1057
54,0.021428571428571422,Returned quickly (<=24h),1057
55,0.01904761904761904,Returned quickly (<=24h),1057
63,0.01666666666666666,Returned quickly (<=24h),1057
64,0.01428571428571428,Returned quickly (<=24h),1057
66,0.0119047619047619,Returned quickly (<=24h),1057
67,0.009523809523809521,Returned quickly (<=24h),1057
68,0.004761904761904761,Returned quickly (<=24h),1057
69,0.0023809523809523803,Returned quickly (<=24h),1057
71,0.0,Returned quickly (<=24h),1057
0,1.0,Returned (>24h),256
2,0.40234375,Returned (>24h),256
3,0.2109375,Returned (>24h),256
4,0.14062500000000003,Returned (>24h),256
5,0.10546875000000003,Returned (>24h),256
6,0.08593750000000003,Returned (>24h),256
7,0.06250000000000003,Returned (>24h),256
8,0.05468750000000003,Returned (>24h),256
9,0.04687500000000003,Returned (>24h),256
10,0.04296875000000002,Returned (>24h),256
13,0.035156250000000014,Returned (>24h),256
14,0.02734375000000001,Returned (>24h),256
16,0.02343750000000001,Returned (>24h),256
21,0.01953125000000001,Returned (>24h),256
27,0.01562500000000001,Returned (>24h),256
30,0.011718750000000007,Returned (>24h),256
35,0.007812500000000005,Returned (>24h),256
43,0.003906250000000003,Returned (>24h),256
66,0.0,Returned (>24h),256
0,1.0,Never returned,3458
2,0.22448979591836737,Never returned,3458
3,0.10204081632653063,Never returned,3458
4,0.08163265306122451,Never returned,3458
6,0.06122448979591838,Never returned,3458
25,0.040816326530612256,Never returned,3458
31,0.0,Never returned,3458
